Stephen Kinnock	Labour Party	Aberavon	http://www.stephenkinnock.co.uk/	http://www.stephenkinnock.co.uk/press_releases_and_articles.rss	
Guto Bebb	Conservative and Unionist Party	Aberconwy	https://www.gutobebb.org.uk/	https://www.gutobebb.org.uk/news/feed	
Kirsty Blackman	Scottish National Party (SNP)	Aberdeen North			
Ross Thomson	Conservative and Unionist Party	Aberdeen South	http://rossthomson.net/	http://rossthomson.net/content/?feed=atom	
Neil Gray	Scottish National Party (SNP)	Airdrie and Shotts			
Leo Docherty	Conservative and Unionist Party	Aldershot			
Wendy Morton	Conservative and Unionist Party	Aldridge-Brownhills	http://wendymorton.co.uk/	http://wendymorton.co.uk/feed/	
Graham Brady	Conservative and Unionist Party	Altrincham and Sale West	http://www.grahambradymp.co.uk/		
Mark Tami	Labour Party	Alyn and Deeside	http://www.marktami.co.uk/	http://www.marktami.co.uk/feed/	
Nigel Mills	Conservative and Unionist Party	Amber Valley	http://www.nigelmillsmp.com/	http://www.nigelmillsmp.com/feed/atom/	
Kirstene Hair	Conservative and Unionist Party	Angus			
Hywel Williams	Plaid Cymru - The Party of Wales	Arfon	http://www.hywelwilliams.org/		
Brendan O'Hara	Scottish National Party (SNP)	Argyll and Bute	http://www.brendanoharamp.scot/	http://www.brendanoharamp.scot/feed/	
Nick Herbert	Conservative and Unionist Party	Arundel and South Downs	http://www.nickherbert.com/	http://feeds.feedburner.com/NickHerbertNewsAndBlog	
Gloria De Piero	Labour Party	Ashfield	http://www.gloria-de-piero.co.uk/	http://www.gloria-de-piero.co.uk/feed/	
Damian Green	Conservative and Unionist Party	Ashford	http://www.damiangreen.co.uk/	https://www.damiangreen.co.uk/news/feed	
Angela Rayner	Labour Party	Ashton-under-Lyne	http://www.angelarayner.com/	http://www.angelarayner.com/news_blog.rss	
David Lidington	Conservative and Unionist Party	Aylesbury	http://www.davidlidington.com		
Bill Grant	Conservative and Unionist Party	Ayr, Carrick and Cumnock			
Victoria Prentis	Conservative and Unionist Party	Banbury	http://victoriaprentis.com/	http://victoriaprentis.com/feed/	
David Duguid	Conservative and Unionist Party	Banff and Buchan			
Margaret Hodge	Labour Party	Barking	http://margaret-hodge.co.uk/	http://margaret-hodge.co.uk/feed/	
Dan Jarvis	Labour Party	Barnsley Central	http://www.danjarvis2015.com/		
Stephanie Peacock	Labour Party	Barnsley East	http://www.stephaniepeacock.co.uk/		
John Woodcock	Labour and Co-operative Party	Barrow and Furness	http://www.johnwoodcock.org/		
John Baron	Conservative and Unionist Party	Basildon and Billericay	http://www.johnbaron.co.uk/		
Maria Miller	Conservative and Unionist Party	Basingstoke			
John Mann	Labour Party	Bassetlaw	http://www.mann4bassetlaw.com/		
Wera Hobhouse	Liberal Democrats	Bath	https://www.bathlibdems.org.uk		
Tracy Brabin	Labour and Co-operative Party	Batley and Spen	https://tracy4batleyandspen.com/	https://tracybrabinmp.com/feed/	
Marsha de Cordova	Labour Party	Battersea			
Dominic Grieve	Conservative and Unionist Party	Beaconsfield	http://www.dominicgrieve.org.uk/		
Bob Stewart	Conservative and Unionist Party	Beckenham			
Mohammad Yasin	Labour Party	Bedford			
Gavin Robinson	Democratic Unionist Party - D.U.P.	Belfast East			
Nigel Dodds	Democratic Unionist Party - D.U.P.	Belfast North	http://www.nigeldodds.co.uk/		
Emma Little-Pengelly	Democratic Unionist Party - D.U.P.	Belfast South			
Paul Maskey	Sinn Féin	Belfast West			
Neil Coyle	Labour Party	Bermondsey and Old Southwark	http://www.neilcoyle.org.uk/		
Anne-Marie Trevelyan	Conservative and Unionist Party	Berwick-upon-Tweed	https://www.teamtrevelyan.co.uk/		
John Lamont	Conservative and Unionist Party	Berwickshire, Roxburgh and Selkirk	http://www.johnlamont.org/		
Rushanara Ali	Labour Party	Bethnal Green and Bow	http://www.rushanaraali.org/		
Graham Stuart	Conservative and Unionist Party	Beverley and Holderness	http://www.grahamstuart.com/		
Huw Merriman	Conservative and Unionist Party	Bexhill and Battle	http://www.huwmerriman.com/		
David Evennett	Conservative and Unionist Party	Bexleyheath and Crayford	http://bexleyheathandcrayford.com/		
Frank Field	Labour Party	Birkenhead	http://www.frankfield.com/		
Preet Gill	Labour and Co-operative Party	Birmingham, Edgbaston	http://www.preetkaurgill.com/	http://preetkaurgill.com/feed/	
Jack Dromey	Labour Party	Birmingham, Erdington	http://www.jackdromey.org/		
Roger Godsiff	Labour Party	Birmingham, Hall Green			
Liam Byrne	Labour Party	Birmingham, Hodge Hill	http://liambyrne.co.uk/	http://liambyrne.co.uk/feed/	
Shabana Mahmood	Labour Party	Birmingham, Ladywood	http://www.shabanamahmood.org/		
Richard Burden	Labour Party	Birmingham, Northfield	http://richardburden.com/	http://richardburden.com/feed/	
Khalid Mahmood	Labour Party	Birmingham, Perry Barr			
Steve McCabe	Labour Party	Birmingham, Selly Oak	http://www.stevemccabe.org	http://www.stevemccabe.org/rss.xml	
Jess Phillips	Labour Party	Birmingham, Yardley	http://www.jessphillips.org/		
Helen Goodman	Labour Party	Bishop Auckland			
Kate Hollern	Labour Party	Blackburn	http://kateforblackburn.org.uk/		
Graham Stringer	Labour Party	Blackley and Broughton	http://www.labour.org.uk/people/detail/graham-stringer		
Paul Maynard	Conservative and Unionist Party	Blackpool North and Cleveleys	http://paulmaynard.co.uk/		
Gordon Marsden	Labour Party	Blackpool South			
Nick Smith	Labour Party	Blaenau Gwent	http://www.nicksmithmp.com/		
Liz Twist	Labour Party	Blaydon			
Ronnie Campbell	Labour Party	Blyth Valley	http://www.blythvalleylabour.org/		
Nick Gibb	Conservative and Unionist Party	Bognor Regis and Littlehampton	http://www.nickgibb.org.uk/		
Dennis Skinner	Labour Party	Bolsover			
David Crausby	Labour Party	Bolton North East	http://www.davidcrausby.co.uk/		
Yasmin Qureshi	Labour Party	Bolton South East	http://yasminqureshi.org.uk/	http://www.yasminqureshi.org.uk/bolton.rss	
Chris Green	Conservative and Unionist Party	Bolton West	http://chris-green.org.uk/		
Peter Dowd	Labour Party	Bootle			
Matt Warman	Conservative and Unionist Party	Boston and Skegness	http://www.mattwarman.net/	http://www.mattwarman.co.uk/feed/	
David Tredinnick	Conservative and Unionist Party	Bosworth	http://www.davidtredinnickmp.com/		
Tobias Ellwood	Conservative and Unionist Party	Bournemouth East	http://www.tobiasellwood.com/		
Conor Burns	Conservative and Unionist Party	Bournemouth West	http://www.conorburns.com/		
Phillip Lee	Conservative and Unionist Party	Bracknell			
Imran Hussain	Labour Party	Bradford East	http://www.imranhussain.org.uk/		
Judith Cummins	Labour Party	Bradford South	http://www.judithcummins.org.uk/	http://judithcummins.org.uk/feed/	
Naseem Shah	Labour Party	Bradford West	http://www.nazshah.org.uk/		
James Cleverly	Conservative and Unionist Party	Braintree	http://www.cleverly4braintree.com/	http://www.cleverly4braintree.com/home.rss	
Chris Davies	Conservative and Unionist Party	Brecon and Radnorshire	http://chrisdavies.org.uk/		
Dawn Butler	Labour Party	Brent Central	http://www.dawnbutler.org.uk/		
Barry Gardiner	Labour Party	Brent North	http://www.barrygardiner.com/		
Ruth Cadbury	Labour Party	Brentford and Isleworth	http://www.ruthcadbury.org.uk/		
Alex Burghart	Conservative and Unionist Party	Brentwood and Ongar			
Madeleine Moon	Labour Party	Bridgend	http://www.madeleinemoonmp.com/		
Ian Liddell-Grainger	Conservative and Unionist Party	Bridgwater and West Somerset	http://liddellgrainger.org.uk/		
Andrew Percy	Conservative and Unionist Party	Brigg and Goole	http://www.andrewpercy.org/		
Lloyd Russell-Moyle	Labour and Co-operative Party	Brighton, Kemptown	http://russell-moyle.co.uk/blog/	http://russell-moyle.co.uk/blog/?feed=rss2	
Caroline Lucas	Green Party	Brighton, Pavilion	http://www.carolinelucas.com/		
Kerry McCarthy	Labour Party	Bristol East	http://www.kerrymccarthymp.org/		
Darren Jones	Labour Party	Bristol North West	http://www.darren-jones.co.uk/		
Karin Smyth	Labour Party	Bristol South	http://www.karinsmyth.com/	http://karinsmyth.com/feed/	
Thangam Debbonaire	Labour Party	Bristol West	http://www.debbonaire.co.uk/		
Keith Simpson	Conservative and Unionist Party	Broadland	http://www.keithsimpson.com/	http://www.keithsimpson.com/rss.xml	
Bob Neill	Conservative and Unionist Party	Bromley and Chislehurst	http://www.bobneillmp.co.uk/		
Sajid Javid	Conservative and Unionist Party	Bromsgrove	http://www.sajidjavid.com/		
Charles Walker	Conservative and Unionist Party	Broxbourne	http://www.charleswalker.org/	http://www.charleswalker.org/rss.xml	
Anna Soubry	Conservative and Unionist Party	Broxtowe	http://www.annasoubry.org.uk/		
John Bercow	Speaker seeking re-election	Buckingham	http://bercow4buckingham.org/	http://bercow4buckingham.org/feed/	
Julie Cooper	Labour Party	Burnley			
Andrew Griffiths	Conservative and Unionist Party	Burton			
James Frith	Labour Party	Bury North	http://www.james4burynorth.com/		
Ivan Lewis	Labour Party	Bury South	http://www.ivanlewis.org.uk/	http://www.burysouthlabour.co.uk/feed/	
Jo Churchill	Conservative and Unionist Party	Bury St Edmunds	http://www.jochurchill.org.uk/		
Wayne David	Labour Party	Caerphilly	http://www.waynedavid.co.uk/		
Jamie Stone	Liberal Democrats	Caithness, Sutherland and Easter Ross			
Craig Whittaker	Conservative and Unionist Party	Calder Valley	http://www.whittaker4mp.co.uk/		
Harriet Harman	Labour Party	Camberwell and Peckham	http://www.harrietharman.org/		
George Eustice	Conservative and Unionist Party	Camborne and Redruth	http://www.georgeeustice.org.uk/		
Daniel Zeichner	Labour Party	Cambridge	http://www.danielzeichner.co.uk/		
Amanda Milling	Conservative and Unionist Party	Cannock Chase	http://www.amandamilling.com/		
Rosie Duffield	Labour Party	Canterbury			
Jo Stevens	Labour Party	Cardiff Central	http://www.jostevens.co.uk/		
Anna McMorrin	Labour Party	Cardiff North	http://www.llais.wales/		
Stephen Doughty	Labour and Co-operative Party	Cardiff South and Penarth	http://www.stephendoughty.org.uk/	http://www.stephendoughty.org.uk/feed/	
Kevin Brennan	Labour Party	Cardiff West			
John Stevenson	Conservative and Unionist Party	Carlisle			
Jonathan Edwards	Plaid Cymru - The Party of Wales	Carmarthen East and Dinefwr	http://www.jonathanedwards.org.uk/		
Simon Hart	Conservative and Unionist Party	Carmarthen West and South Pembrokeshire	http://www.simon-hart.com/		
Tom Brake	Liberal Democrats	Carshalton and Wallington	http://www.tombrake.co.uk/		
Rebecca Harris	Conservative and Unionist Party	Castle Point	http://www.rebeccaharris.org/		
Philippa Whitford	Scottish National Party (SNP)	Central Ayrshire	http://whitford.scot/	https://whitford.scot/feed/	
Mel Stride	Conservative and Unionist Party	Central Devon	http://www.melstridemp.com/		
Daniel Poulter	Conservative and Unionist Party	Central Suffolk and North Ipswich	http://www.drdanielpoulter.com/		
Ben Lake	Plaid Cymru - The Party of Wales	Ceredigion			
Edward Argar	Conservative and Unionist Party	Charnwood			
Tracey Crouch	Conservative and Unionist Party	Chatham and Aylesford	http://www.traceycrouch.org/		
Mary Robinson	Conservative and Unionist Party	Cheadle	http://www.mary-robinson.org.uk/		
Vicky Ford	Conservative and Unionist Party	Chelmsford	http://www.vickyford.uk/		
Greg Hands	Conservative and Unionist Party	Chelsea and Fulham	http://www.greghands.com/		
Alex Chalk	Conservative and Unionist Party	Cheltenham	http://www.alexchalk.com/		
Cheryl Gillan	Conservative and Unionist Party	Chesham and Amersham	http://www.cherylgillan.co.uk/		
Toby Perkins	Labour Party	Chesterfield	http://www.tobyperkins.org.uk/	http://feeds.feedburner.com/tobyperkinsmp	
Gillian Keegan	Conservative and Unionist Party	Chichester	http://www.gilliankeegan.com/		
Iain Duncan Smith	Conservative and Unionist Party	Chingford and Woodford Green			
Michelle Donelan	Conservative and Unionist Party	Chippenham	http://michelledonelan.co.uk/	https://michelledonelan.co.uk/feed/	
Theresa Villiers	Conservative and Unionist Party	Chipping Barnet	http://www.theresavilliers.co.uk/		
Lindsay Hoyle	Labour Party	Chorley			
Christopher Chope	Conservative and Unionist Party	Christchurch	http://www.christchurchconservatives.com/person/christopher-chope-obe-mp		
Mark Field	Conservative and Unionist Party	Cities of London and Westminster	http://www.markfieldmp.com/	http://markfieldmp.com/home/feed/	
Chris Matheson	Labour Party	City of Chester	http://www.chrismatheson.co.uk/		
Roberta Blackman-Woods	Labour Party	City of Durham	http://www.roberta.org.uk/		
Giles Watling	Conservative and Unionist Party	Clacton	http://www.watling4clacton.co.uk/		
Martin Vickers	Conservative and Unionist Party	Cleethorpes	http://www.martinvickers.org.uk/		
Susan Elan Jones	Labour Party	Clwyd South	http://www.susanelanjones.co.uk/	http://www.susanelanjones.co.uk/feed/	
David Jones	Conservative and Unionist Party	Clwyd West	http://www.davidjones-mp.com/		
Hugh Gaffney	Labour Party	Coatbridge, Chryston and Bellshill			
Will Quince	Conservative and Unionist Party	Colchester	https://www.willquince.com/		
Thelma Walker	Labour Party	Colne Valley	http://www.thelmawalker4cv.co.uk		
Fiona Bruce	Conservative and Unionist Party	Congleton	http://www.fionabruce.org.uk/		
Trudy Harrison	Conservative and Unionist Party	Copeland	https://www.trudyharrison.co.uk/		
Tom Pursglove	Conservative and Unionist Party	Corby	http://www.votepursglove.co.uk/		
Colleen Fletcher	Labour Party	Coventry North East			
Geoffrey Robinson	Labour Party	Coventry North West			
Jim Cunningham	Labour Party	Coventry South	http://www.jimcunningham.org.uk/		
Henry Smith	Conservative and Unionist Party	Crawley	http://www.henrysmith.info/		
Laura Smith	Labour Party	Crewe and Nantwich			
Sarah Jones	Labour Party	Croydon Central	http://www.sarah-jones.org/		
Steve Reed	Labour and Co-operative Party	Croydon North	http://www.steve4croydon.com	http://www.steve4croydon.com/feed/	
Chris Philp	Conservative and Unionist Party	Croydon South	http://www.chrisphilp.com/		
Stuart McDonald	Scottish National Party (SNP)	Cumbernauld, Kilsyth and Kirkintilloch East			
Ann Clwyd	Labour Party	Cynon Valley			
Jon Cruddas	Labour Party	Dagenham and Rainham	http://joncruddas.org.uk/	http://joncruddas.org.uk/rss.xml	
Jenny Chapman	Labour Party	Darlington	http://www.jennychapman.co.uk/		
Gareth Johnson	Conservative and Unionist Party	Dartford			
Chris Heaton-Harris	Conservative and Unionist Party	Daventry	http://www.heatonharris.com/		
David Hanson	Labour Party	Delyn	http://www.davidhanson.org.uk	http://www.davidhanson.org.uk/feed/	
Andrew Gwynne	Labour Party	Denton and Reddish	http://www.andrewgwynne.co.uk/	https://andrewgwynne.co.uk/feed/	
Chris Williamson	Labour Party	Derby North	http://www.chriswilliamson.org/		
Margaret Beckett	Labour Party	Derby South			
Patrick McLoughlin	Conservative and Unionist Party	Derbyshire Dales			
Claire Perry	Conservative and Unionist Party	Devizes			
Paula Sherriff	Labour Party	Dewsbury	http://www.paulasherriff.org.uk/		
Caroline Flint	Labour Party	Don Valley			
Rosie Winterton	Labour Party	Doncaster Central			
Ed Miliband	Labour Party	Doncaster North	http://www.edmiliband.org.uk/		
Charlie Elphicke	Conservative and Unionist Party	Dover	http://www.elphicke.com/		
Ian Austin	Labour Party	Dudley North			
Mike Wood	Conservative and Unionist Party	Dudley South	http://www.mike4dudleysouth.com/		
Helen Hayes	Labour Party	Dulwich and West Norwood	http://www.helenhayes.org.uk/		
Alister Jack	Conservative and Unionist Party	Dumfries and Galloway			
David Mundell	Conservative and Unionist Party	Dumfriesshire, Clydesdale and Tweeddale			
Stewart Hosie	Scottish National Party (SNP)	Dundee East	http://stewarthosie.com/	https://www.stewarthosie.com/feed.xml	
Chris Law	Scottish National Party (SNP)	Dundee West	http://www.chrislaw.scot/		
Douglas Chapman	Scottish National Party (SNP)	Dunfermline and West Fife			
Liz Saville Roberts	Plaid Cymru - The Party of Wales	Dwyfor Meirionnydd	https://www.lizsavilleroberts.org/	https://www.lizsavilleroberts.org/feed/	
Rupa Huq	Labour Party	Ealing Central and Acton	http://www.rupahuq.co.uk/		
Steve Pound	Labour Party	Ealing North	http://stevepound.org.uk/	http://www.stevepound.org.uk/feed/	
Virendra Sharma	Labour Party	Ealing, Southall	http://www.virendrasharma.com/		
Grahame Morris	Labour Party	Easington	http://www.grahamemorris.org.uk/	http://grahamemorris.org.uk/?feed=rss2	
Sammy Wilson	Democratic Unionist Party - D.U.P.	East Antrim	http://www.sammywilson.org/		
Hugo Swire	Conservative and Unionist Party	East Devon	http://www.hugoswire.org.uk/		
Jo Swinson	Liberal Democrats	East Dunbartonshire	http://www.joswinson.org.uk/		
Stephen Timms	Labour Party	East Ham	http://www.stephentimms.org.uk/		
Damian Hinds	Conservative and Unionist Party	East Hampshire	http://www.damianhinds.com/		
Lisa Cameron	Scottish National Party (SNP)	East Kilbride, Strathaven and Lesmahagow			
Gregory Campbell	Democratic Unionist Party - D.U.P.	East Londonderry			
Martin Whitfield	Labour Party	East Lothian			
Paul Masterton	Conservative and Unionist Party	East Renfrewshire			
Sam Gyimah	Conservative and Unionist Party	East Surrey	http://www.samgyimah.com/	http://www.samgyimah.com/feed/	
Tim Loughton	Conservative and Unionist Party	East Worthing and Shoreham			
Greg Knight	Conservative and Unionist Party	East Yorkshire	http://gregknight.com/	http://gregknight.com/feed/	
Stephen Lloyd	Liberal Democrats	Eastbourne	https://www.stephenlloyd.org.uk	https://www.stephenlloyd.org.uk/en/feed/atom1	
Mims Davies	Conservative and Unionist Party	Eastleigh			
Antoinette Sandbach	Conservative and Unionist Party	Eddisbury	http://www.antoinettesandbach.org.uk/		
Tommy Sheppard	Scottish National Party (SNP)	Edinburgh East	http://tommysheppardmp.scot/	http://tommysheppardmp.scot/index.php?format=feed&type=rss	
Deidre Brock	Scottish National Party (SNP)	Edinburgh North and Leith	http://www.edinburgh.gov.uk/councillors/44/deidre_brock	http://www.edinburgh.gov.uk/rss/news	
Ian Murray	Labour Party	Edinburgh South	http://www.ianmurraymp.co.uk/		
Joanna Cherry	Scottish National Party (SNP)	Edinburgh South West	http://www.facebook.com/edinSWsnp		
Christine Jardine	Liberal Democrats	Edinburgh West	http://www.christinejardine.com		
Kate Osamor	Labour and Co-operative Party	Edmonton	http://www.kateosamor.co.uk/		
Justin Madders	Labour Party	Ellesmere Port and Neston	http://www.justinmadders.com/		
Alec Shelbrooke	Conservative and Unionist Party	Elmet and Rothwell	http://www.alecshelbrooke.co.uk/	http://www.alecshelbrooke.co.uk/feed/	
Clive Efford	Labour Party	Eltham			
Joan Ryan	Labour Party	Enfield North	http://www.joanryan.org.uk/		
Bambos Charalambous	Labour Party	Enfield, Southgate			
Eleanor Laing	Conservative and Unionist Party	Epping Forest	http://www.eleanorlaing.com/	http://www.eleanorlaing.com/rss.xml	
Chris Grayling	Conservative and Unionist Party	Epsom and Ewell	http://chrisgrayling.net/	http://chrisgrayling.net/feed/	
Maggie Throup	Conservative and Unionist Party	Erewash	http://www.maggiethroup.com/		
Teresa Pearce	Labour Party	Erith and Thamesmead	http://teresapearce.org.uk/		
