Stephen Kinnock	Labour Party	Aberavon	http://www.stephenkinnock.co.uk/	http://www.stephenkinnock.co.uk/press_releases_and_articles.rss	
Dominic Raab	Conservative and Unionist Party	Esher and Walton	http://www.dominicraab.com/	http://dominicraab.com/feed/atom/	
Ben Bradshaw	Labour Party	Exeter	http://www.benbradshaw.co.uk/		
John McNally	Scottish National Party (SNP)	Falkirk			
Suella Fernandes	Conservative and Unionist Party	Fareham	http://www.suellafernandes.co.uk/		
Helen Whately	Conservative and Unionist Party	Faversham and Mid Kent	http://www.helenwhately.co.uk/		
Seema Malhotra	Labour and Co-operative Party	Feltham and Heston	http://www.seemamalhotra.com/		
Michelle Gildernew	Sinn Féin	Fermanagh and South Tyrone			
Jack Lopresti	Conservative and Unionist Party	Filton and Bradley Stoke	https://www.bsgconservatives.com/people/jack-lopresti-mp		
Mike Freer	Conservative and Unionist Party	Finchley and Golders Green	http://www.mikefreer.com/		
Damian Collins	Conservative and Unionist Party	Folkestone and Hythe	http://www.damiancollins.com/	http://damiancollins.com/feed/	
Mark Harper	Conservative and Unionist Party	Forest of Dean	http://www.markharper.org/		
Elisha McCallion	Sinn Féin	Foyle			
Mark Menzies	Conservative and Unionist Party	Fylde			
Edward Leigh	Conservative and Unionist Party	Gainsborough	http://www.gainsboroughconservatives.org.uk/		
Maria Eagle	Labour Party	Garston and Halewood			
Ian Mearns	Labour Party	Gateshead	http://www.ianmearns.org.uk/	http://www.ianmearns.org.uk/feed/	
Vernon Coaker	Labour Party	Gedling			
Rehman Chishti	Conservative and Unionist Party	Gillingham and Rainham	http://www.rehmanchishti.com/		
Alison Thewliss	Scottish National Party (SNP)	Glasgow Central	http://bellgrovebelle.blogspot.co.uk/	http://bellgrovebelle.blogspot.com/feeds/posts/default	
David Linden	Scottish National Party (SNP)	Glasgow East	http://www.davidlinden.scot/	http://www.davidlinden.scot/feed/	
Patrick Grady	Scottish National Party (SNP)	Glasgow North	http://www.patrickgrady.scot/	https://www.patrickgrady.scot/?format=feed&type=atom	
Paul Sweeney	Labour Party	Glasgow North East			
Carol Monaghan	Scottish National Party (SNP)	Glasgow North West			
Stewart McDonald	Scottish National Party (SNP)	Glasgow South	http://www.stewartmcdonald.scot/		
Chris Stephens	Scottish National Party (SNP)	Glasgow South West			
Peter Grant	Scottish National Party (SNP)	Glenrothes	http://www.petergrant.scot/		
Richard Graham	Conservative and Unionist Party	Gloucester			
Colin Clark	Conservative and Unionist Party	Gordon	http://www.colinclark.org.uk/		
Caroline Dinenage	Conservative and Unionist Party	Gosport	http://www.caroline4gosport.co.uk/		
Tonia Antoniazzi	Labour Party	Gower	http://www.tonia4gower.com		
Nicholas Boles	Conservative and Unionist Party	Grantham and Stamford	http://www.nickboles.co.uk/		
Adam Holloway	Conservative and Unionist Party	Gravesham	http://www.adamholloway.co.uk/		
Melanie Onn	Labour Party	Great Grimsby			
Brandon Lewis	Conservative and Unionist Party	Great Yarmouth	http://www.brandonlewis.co/	http://www.brandonlewis.co/feed/	
Matthew Pennycook	Labour Party	Greenwich and Woolwich	http://www.matthewpennycook.com/	https://www.matthewpennycook.com/feed/	
Anne Milton	Conservative and Unionist Party	Guildford			
Diane Abbott	Labour Party	Hackney North and Stoke Newington	http://www.dianeabbott.org.uk/		
Meg Hillier	Labour and Co-operative Party	Hackney South and Shoreditch	http://www.meghillier.com/	http://www.meghillier.com/rss/?section=news	
James Morris	Conservative and Unionist Party	Halesowen and Rowley Regis	http://www.votejamesmorris.com/		
Holly Walker-Lynch	Labour Party	Halifax			
David Davis	Conservative and Unionist Party	Haltemprice and Howden			
Derek Twigg	Labour Party	Halton			
Andrew Slaughter	Labour Party	Hammersmith	http://www.andyslaughter.co.uk/		
Tulip Siddiq	Labour Party	Hampstead and Kilburn	http://www.tulipsiddiq.com/	http://www.tulipsiddiq.com/feed/	
Neil O'Brien	Conservative and Unionist Party	Harborough			
Robert Halfon	Conservative and Unionist Party	Harlow	http://www.roberthalfon.com/	http://new.roberthalfon.com/feed/	
Andrew Jones	Conservative and Unionist Party	Harrogate and Knaresborough			
Bob Blackman	Conservative and Unionist Party	Harrow East	http://www.bobblackman.co.uk		
Gareth Thomas	Labour and Co-operative Party	Harrow West	http://www.gareththomas.org/		
Mike Hill	Labour Party	Hartlepool			
Bernard Jenkin	Conservative and Unionist Party	Harwich and North Essex	http://www.bernardjenkin.com/		
Amber Rudd	Conservative and Unionist Party	Hastings and Rye	https://www.amberrudd.co.uk/		
Alan Mak	Conservative and Unionist Party	Havant	http://www.alanmak.org.uk/		
John McDonnell	Labour Party	Hayes and Harlington	http://www.john-mcdonnell.net/		
William Wragg	Conservative and Unionist Party	Hazel Grove	http://www.williamwragg.org.uk/		
Mike Penning	Conservative and Unionist Party	Hemel Hempstead	http://www.mikepenning.com/	http://www.mikepenning.com/rss.xml	
Jon Trickett	Labour Party	Hemsworth	http://www.jontrickett.org.uk/		
Matthew Offord	Conservative and Unionist Party	Hendon	http://www.matthewofford.co.uk/		
John Howell	Conservative and Unionist Party	Henley	http://www.johnhowellmp.com/		
Jesse Norman	Conservative and Unionist Party	Hereford and South Herefordshire	http://www.jesse4hereford.com/	http://www.jesse4hereford.com/home.rss	
Mark Prisk	Conservative and Unionist Party	Hertford and Stortford	http://www.markprisk.com/		
Oliver Dowden	Conservative and Unionist Party	Hertsmere	http://www.oliverdowden.com/		
Guy Opperman	Conservative and Unionist Party	Hexham	http://www.guyopperman.co.uk/		
Liz McInnes	Labour Party	Heywood and Middleton	http://www.lizmcinnes.org.uk/	http://lizmcinnes.org.uk/feed/	
Ruth George	Labour Party	High Peak	http://ruthforhighpeak.co.uk	http://ruthforhighpeak.co.uk/feed/	
Bim Afolami	Conservative and Unionist Party	Hitchin and Harpenden	http://www.bimafolami.co.uk/		
Keir Starmer	Labour Party	Holborn and St Pancras	http://www.keirstarmer.com/		
Julia Dockerill	Conservative and Unionist Party	Hornchurch and Upminster			
Catherine West	Labour Party	Hornsey and Wood Green	http://www.catherinewest.org.uk/		
Jeremy Quin	Conservative and Unionist Party	Horsham	http://jeremyquin.com/		
Bridget Phillipson	Labour Party	Houghton and Sunderland South	http://www.bridgetphillipson.com/		
Peter Kyle	Labour Party	Hove	http://www.peterkyle.co.uk/		
Barry Sheerman	Labour and Co-operative Party	Huddersfield	http://www.barry4huddersfield.co.uk/	http://www.barry4huddersfield.co.uk/blog.rss	
Jonathan Djanogly	Conservative and Unionist Party	Huntingdon	http://www.jonathandjanogly.com/	http://www.jonathandjanogly.com/feed	
Graham Jones	Labour Party	Hyndburn	http://hhgrahamjones.blogspot.co.uk/	http://hhgrahamjones.blogspot.com/feeds/posts/default	
Wes Streeting	Labour Party	Ilford North	http://www.wesstreeting.org/		
Mike Gapes	Labour and Co-operative Party	Ilford South	http://www.mikegapes.org/		
Ronnie Cowan	Scottish National Party (SNP)	Inverclyde			
Drew Hendry	Scottish National Party (SNP)	Inverness, Nairn, Badenoch and Strathspey	http://www.drewhendrymp.scot/	http://www.drewhendrymp.scot/feed/	
Sandy Martin	Labour Party	Ipswich			
Bob Seely	Conservative and Unionist Party	Isle of Wight	http://www.bobseely.org.uk/		
Jeremy Corbyn	Labour Party	Islington North	http://www.jeremycorbyn.org.uk/		
Emily Thornberry	Labour Party	Islington South and Finsbury	http://www.emilythornberry.com/		
Chris Evans	Labour and Co-operative Party	Islwyn	https://www.chrisevansforislwyn.com		
Stephen Hepburn	Labour Party	Jarrow	http://www.stephenhepburnmp.org.uk/		
John Grogan	Labour Party	Keighley	http://johngrogan.org.uk/		
Jeremy Wright	Conservative and Unionist Party	Kenilworth and Southam	https://www.jeremywright.org.uk		
Emma Dent Coad	Labour Party	Kensington			
Philip Hollobone	Conservative and Unionist Party	Kettering			
Alan Brown	Scottish National Party (SNP)	Kilmarnock and Loudoun			
Edward Davey	Liberal Democrats	Kingston and Surbiton	http://www.voters4ed.org		
Karl Turner	Labour Party	Kingston upon Hull East	http://www.karlturnermp.org.uk/		
Diana Johnson	Labour Party	Kingston upon Hull North	http://www.dianajohnson.co.uk/	http://dianajohnson.co.uk/rss.xml	
Emma Hardy	Labour Party	Kingston upon Hull West and Hessle			
Chris Skidmore	Conservative and Unionist Party	Kingswood	http://chrisskidmore.com/		
Lesley Laird	Labour Party	Kirkcaldy and Cowdenbeath	http://www.lesleylaird.com/	http://www.lesleylaird.com/feed/	
George Howarth	Labour Party	Knowsley			
Jeffrey M. Donaldson	Democratic Unionist Party - D.U.P.	Lagan Valley	http://www.jeffreydonaldson.org/	http://www.jeffreydonaldson.org/blog/feed	
Angela Crawley	Scottish National Party (SNP)	Lanark and Hamilton East			
Cat Smith	Labour Party	Lancaster and Fleetwood	http://www.catsmith.co.uk/		
Hilary Benn	Labour Party	Leeds Central	http://www.hilarybenn.org/		
Richard Burgon	Labour Party	Leeds East	http://www.richardburgon.com/		
Fabian Hamilton	Labour Party	Leeds North East	http://www.leedsne.co.uk/		
Alex Sobel	Labour and Co-operative Party	Leeds North West	http://www.alexsobel.org/		
Rachel Reeves	Labour Party	Leeds West			
Keith Vaz	Labour Party	Leicester East	http://www.keithvazmp.com/	http://www.keithvaz.net/feed/	
Jon Ashworth	Labour and Co-operative Party	Leicester South	http://www.jonashworth.org/		
Liz Kendall	Labour Party	Leicester West	http://www.lizkendall.org/	https://www.lizkendall.org/feed/atom/	
Jo Platt	Labour and Co-operative Party	Leigh	http://www.joplatt.me/	http://www.joplatt.me/index.php?format=feed&type=atom	
Maria Caulfield	Conservative and Unionist Party	Lewes	http://www.mariacaulfield.co.uk/		
Heidi Alexander	Labour Party	Lewisham East	http://www.heidialexander.org.uk/		
Ellie Reeves	Labour Party	Lewisham West and Penge	http://www.elliereeves.org.uk/		
Vicky Foxcroft	Labour Party	Lewisham, Deptford	http://www.vickyfoxcroft.org.uk/	http://www.vickyfoxcroft.org.uk/news.rss	
John Cryer	Labour Party	Leyton and Wanstead	http://www.johncryermp.co.uk/		
Michael Fabricant	Conservative and Unionist Party	Lichfield	http://www.michael.fabricant.mp.co.uk/		
Karen Lee	Labour Party	Lincoln			
Martyn Day	Scottish National Party (SNP)	Linlithgow and East Falkirk	http://www.martynday.scot/		
Louise Ellman	Labour and Co-operative Party	Liverpool, Riverside	http://louiseellman.co.uk/		
Dan Carden	Labour Party	Liverpool, Walton	http://www.dancarden4walton.org/		
Luciana Berger	Labour and Co-operative Party	Liverpool, Wavertree	http://www.lucianaberger.com/	http://www.lucianaberger.com/feed/	
Stephen Twigg	Labour and Co-operative Party	Liverpool, West Derby	https://www.stephentwiggmp.co.uk/		
Hannah Bardell	Scottish National Party (SNP)	Livingston			
Nia Griffith	Labour Party	Llanelli	http://niagriffith.org.uk/	http://niagriffith.org.uk/feed/	
Nicky Morgan	Conservative and Unionist Party	Loughborough	http://www.nickymorgan.org/		
Victoria Atkins	Conservative and Unionist Party	Louth and Horncastle	http://www.victoriaatkins.org.uk/		
Philip Dunne	Conservative and Unionist Party	Ludlow	http://www.philipdunne.com/	http://www.philipdunne.com/rss.xml	
Kelvin Hopkins	Labour Party	Luton North			
Gavin Shuker	Labour and Co-operative Party	Luton South	http://www.GavinShuker.org/		
David Rutley	Conservative and Unionist Party	Macclesfield	https://www.davidrutley.org.uk/		
Theresa May	Conservative and Unionist Party	Maidenhead	http://www.tmay.co.uk		
Helen Grant	Conservative and Unionist Party	Maidstone and The Weald			
Yvonne Fovargue	Labour Party	Makerfield	http://yvonnefovargue.blogspot.co.uk/	http://yvonnefovargue.blogspot.com/feeds/posts/default	
John Whittingdale	Conservative and Unionist Party	Maldon			
Lucy Powell	Labour and Co-operative Party	Manchester Central	http://www.lucypowell.org.uk/		
Afzal Khan	Labour Party	Manchester, Gorton	http://www.labournorthwest.org.uk/afzal_khan		
Jeff Smith	Labour Party	Manchester, Withington	http://www.jeffsmith.org.uk/	http://www.jeffsmith.org.uk/issues.rss	
Ben Bradley	Conservative and Unionist Party	Mansfield	https://www.benbradleyformansfield.com/	https://www.benbradleyformansfield.com/feed.xml	
George Hollingbery	Conservative and Unionist Party	Meon Valley	http://www.georgehollingbery.com/		
Caroline Spelman	Conservative and Unionist Party	Meriden			
Gerald Jones	Labour Party	Merthyr Tydfil and Rhymney			
Nadine Dorries	Conservative and Unionist Party	Mid Bedfordshire	http://blog.dorries.org/	http://blog.dorries.org/rss.xml	
Pauline Latham	Conservative and Unionist Party	Mid Derbyshire			
Michael Tomlinson	Conservative and Unionist Party	Mid Dorset and North Poole			
George Freeman	Conservative and Unionist Party	Mid Norfolk	http://www.georgefreeman.co.uk/	http://www.georgefreeman.co.uk/rss.xml	
Nicholas Soames	Conservative and Unionist Party	Mid Sussex	http://www.nicholassoames.org.uk/		
Francie Molloy	Sinn Féin	Mid Ulster	http://www.franciemolloy.ie/		
Nigel Huddleston	Conservative and Unionist Party	Mid Worcestershire	http://www.nigelhuddleston.com/		
Andy McDonald	Labour Party	Middlesbrough	http://www.andymcdonaldmp.org/		
Simon Clarke	Conservative and Unionist Party	Middlesbrough South and East Cleveland	http://www.simon-clarke.org.uk/		
Danielle Rowley	Labour Party	Midlothian			
Mark Lancaster	Conservative and Unionist Party	Milton Keynes North	http://lancaster4mk.org/	http://lancaster4mk.org/home/rss	
Iain Stewart	Conservative and Unionist Party	Milton Keynes South			
Siobhain McDonagh	Labour Party	Mitcham and Morden	http://www.siobhainmcdonagh.org.uk/		
Paul Beresford	Conservative and Unionist Party	Mole Valley			
David Davies	Conservative and Unionist Party	Monmouth	http://www.david-davies.org.uk/		
Glyn Davies	Conservative and Unionist Party	Montgomeryshire	http://www.glyn-davies.co.uk/		
Douglas Ross	Conservative and Unionist Party	Moray			
David Morris	Conservative and Unionist Party	Morecambe and Lunesdale			
Andrea Jenkyns	Conservative and Unionist Party	Morley and Outwood	http://www.andreajenkyns.co.uk/		
Marion Fellows	Scottish National Party (SNP)	Motherwell and Wishaw			
Angus MacNeil	Scottish National Party (SNP)	Na h-Eileanan an Iar	https://angusmacneilsnp.com/	https://angusmacneilsnp.com/feed/	
Christina Rees	Labour and Co-operative Party	Neath	http://www.christinarees.org/	http://www.christinarees.org/feed/	
Julian Lewis	Conservative and Unionist Party	New Forest East	http://www.julianlewis.net/		
Desmond Swayne	Conservative and Unionist Party	New Forest West			
Robert Jenrick	Conservative and Unionist Party	Newark	http://www.robertjenrick.com/	http://www.robertjenrick.com/feed/	
Richard Benyon	Conservative and Unionist Party	Newbury	http://www.richardbenyon.com/	http://richardbenyon.com/feed/	
Chi Onwurah	Labour Party	Newcastle upon Tyne Central	http://chionwurahmp.com/	http://chionwurahmp.com/feed/	
Nick Brown	Labour Party	Newcastle upon Tyne East	http://www.nickbrownmp.com/	http://www.nickbrownmp.com/feed/atom	
Catherine McKinnell	Labour Party	Newcastle upon Tyne North	http://www.catherinemckinnell.co.uk/	https://www.catherinemckinnellmp.co.uk/feed/	
Paul Farrelly	Labour Party	Newcastle-under-Lyme	http://www.paulfarrelly.com		
Jessica Morden	Labour Party	Newport East	http://www.jessicamorden.com		
Paul Flynn	Labour Party	Newport West	http://www.paulflynnmp.co.uk		
Mickey Brady	Sinn Féin	Newry and Armagh			
Anne Marie Morris	Conservative and Unionist Party	Newton Abbot	http://www.annemariemorris.co.uk/		
Yvette Cooper	Labour Party	Normanton, Pontefract and Castleford	http://www.yvettecooper.com/		
Ian Paisley Jnr	Democratic Unionist Party - D.U.P.	North Antrim	http://www.ianpaisleymp.co.uk/	http://www.ianpaisleymp.co.uk/feed/	
Patricia Gibson	Scottish National Party (SNP)	North Ayrshire and Arran			
Scott Mann	Conservative and Unionist Party	North Cornwall			
Peter Heaton-Jones	Conservative and Unionist Party	North Devon	http://www.peterheatonjones.org.uk/		
Simon Hoare	Conservative and Unionist Party	North Dorset	http://www.ndca.org.uk/		
Sylvia Hermon	Independent	North Down			
Kevan Jones	Labour Party	North Durham	http://www.kevanjonesmp.org.uk/	http://kevanjonesmp.org.uk/./rss.xml	
Alistair Burt	Conservative and Unionist Party	North East Bedfordshire	http://www.alistair-burt.co.uk/	http://www.alistair-burt.co.uk/index.php?format=feed&type=atom	
Stephen Barclay	Conservative and Unionist Party	North East Cambridgeshire			
Lee Benjamin Rowley	Conservative and Unionist Party	North East Derbyshire			
Stephen Gethins	Scottish National Party (SNP)	North East Fife			
Ranil Jayawardena	Conservative and Unionist Party	North East Hampshire	http://www.tellranil.com/		
Oliver Heald	Conservative and Unionist Party	North East Hertfordshire	http://www.oliverhealdmp.com/		
Jacob Rees-Mogg	Conservative and Unionist Party	North East Somerset	http://www.jacobreesmogg.com/	http://www.jacobreesmogg.com/feed/	
Bill Wiggin	Conservative and Unionist Party	North Herefordshire	http://www.billwiggin.com/	https://billwiggin.wordpress.com/feed/	
Norman Lamb	Liberal Democrats	North Norfolk	https://normanlamb.org.uk/		
Owen Paterson	Conservative and Unionist Party	North Shropshire			
Liam Fox	Conservative and Unionist Party	North Somerset	http://www.liamfox.co.uk/		
Justin Tomlinson	Conservative and Unionist Party	North Swindon			
Roger Gale	Conservative and Unionist Party	North Thanet	http://rogergale.com/		
Mary Glindon	Labour Party	North Tyneside	http://www.maryglindonmp.co.uk/		
Craig Tracey	Conservative and Unionist Party	North Warwickshire	http://www.craigtracey.co.uk/		
Shailesh Vara	Conservative and Unionist Party	North West Cambridgeshire			
Laura Pidcock	Labour Party	North West Durham			
Kit Malthouse	Conservative and Unionist Party	North West Hampshire	http://www.kitmalthouse.com/	http://kitmalthouse.com/feed/	
Andrew Bridgen	Conservative and Unionist Party	North West Leicestershire			
Henry Bellingham	Conservative and Unionist Party	North West Norfolk			
James Gray	Conservative and Unionist Party	North Wiltshire	http://www.jamesgray.org/		
Michael Ellis	Conservative and Unionist Party	Northampton North			
Andrew Lewer	Conservative and Unionist Party	Northampton South	https://www.andrewlewermep.co.uk/		
Chloe Smith	Conservative and Unionist Party	Norwich North	http://chloesmith.org.uk/		
Clive Lewis	Labour Party	Norwich South	http://www.clivelewis.org/		
Chris Leslie	Labour and Co-operative Party	Nottingham East	http://www.chrisleslie.org/	http://www.chrisleslie.org/feed/	
Alex Norris	Labour and Co-operative Party	Nottingham North	http://www.nottinghamlabour.org.uk	http://nottinghamlabour.org.uk/feed/	
Lilian Greenwood	Labour Party	Nottingham South	http://liliangreenwood.co.uk/		
Marcus Jones	Conservative and Unionist Party	Nuneaton	http://www.marcusjones.org.uk/		
Luke Graham	Conservative and Unionist Party	Ochil and South Perthshire	http://www.perthshireconservatives.org.uk/person/luke-graham		
Chris Elmore	Labour Party	Ogmore			
James Brokenshire	Conservative and Unionist Party	Old Bexley and Sidcup			
Debbie Abrahams	Labour Party	Oldham East and Saddleworth	http://www.debbieabrahams.org.uk/	http://www.debbieabrahams.org.uk/feed	
