Stephen Kinnock	Labour Party	Aberavon	http://www.stephenkinnock.co.uk/	http://www.stephenkinnock.co.uk/press_releases_and_articles.rss	
Jim McMahon	Labour and Co-operative Party	Oldham West and Royton	http://vote.labour.org.uk/jim-mcmahon		
Alistair Carmichael	Liberal Democrats	Orkney and Shetland	http://www.alistaircarmichael.co.uk/		
Jo Johnson	Conservative and Unionist Party	Orpington	http://www.jo-johnson.com/		
Anneliese Dodds	Labour and Co-operative Party	Oxford East	http://www.anneliesedoddsmep.uk/		
Layla Moran	Liberal Democrats	Oxford West and Abingdon	http://www.laylamoran.com/		
Gavin Newlands	Scottish National Party (SNP)	Paisley and Renfrewshire North	http://www.votenewlands.com/		
Mhairi Black	Scottish National Party (SNP)	Paisley and Renfrewshire South	http://www.mhairiblack.scot	https://mhairiblack.wordpress.com/feed/	
Andrew Stephenson	Conservative and Unionist Party	Pendle			
Angela Christine Smith	Labour Party	Penistone and Stocksbridge	http://www.angelasmith-mp.org.uk/		
Rory Stewart	Conservative and Unionist Party	Penrith and The Border	http://www.rorystewart.co.uk/		
Pete Wishart	Scottish National Party (SNP)	Perth and North Perthshire	http://www.petewishartmp.com/	http://www.petewishartmp.com/home/feed/	
Fiona Onasanya	Labour Party	Peterborough			
Johnny Mercer	Conservative and Unionist Party	Plymouth, Moor View	http://johnnyforplymouth.com/		
Luke Pollard	Labour and Co-operative Party	Plymouth, Sutton and Devonport	http://www.lukepollard.org/		
Owen Smith	Labour Party	Pontypridd	http://www.owensmithmp.com		
Robert Syms	Conservative and Unionist Party	Poole			
Jim Fitzpatrick	Labour Party	Poplar and Limehouse	http://www.jimfitzpatrickmp.org/		
Penny Mordaunt	Conservative and Unionist Party	Portsmouth North	http://www.pennymordaunt.com/	http://www.pennymordaunt.com/feed.xml	
Stephen Morgan	Labour Party	Portsmouth South	https://stephenjmorgan.org	https://stephenjmorgan.org/feed/	
Stephen Crabb	Conservative and Unionist Party	Preseli Pembrokeshire	https://www.stephencrabb.com/		
Mark Hendrick	Labour and Co-operative Party	Preston	http://www.prestonmp.co.uk/		
Stuart Andrew	Conservative and Unionist Party	Pudsey	http://www.stuartandrew.com/		
Justine Greening	Conservative and Unionist Party	Putney			
Mark Francois	Conservative and Unionist Party	Rayleigh and Wickford	http://www.markfrancois.com/		
Matt Rodda	Labour Party	Reading East	http://www.mattrodda.net/		
Alok Sharma	Conservative and Unionist Party	Reading West			
Anna Turley	Labour and Co-operative Party	Redcar	http://www.anna4redcar.org.uk/		
Rachel Maclean	Conservative and Unionist Party	Redditch	http://www.rachelmaclean.co.uk/		
Crispin Blunt	Conservative and Unionist Party	Reigate			
Chris Bryant	Labour Party	Rhondda	http://www.chrisbryantmp.org.uk/	http://www.chrisbryantmp.org.uk/feed/	
Nigel Evans	Conservative and Unionist Party	Ribble Valley	https://www.nigel-evans.org.uk/		
Rishi Sunak	Conservative and Unionist Party	Richmond (Yorks)	http://www.rishisunak.com/		
Zac Goldsmith	Conservative and Unionist Party	Richmond Park	http://www.zacgoldsmith.com/		
Tony Lloyd	Labour Party	Rochdale			
Kelly Tolhurst	Conservative and Unionist Party	Rochester and Strood	http://www.kelly4rochesterandstrood.com/		
James Duddridge	Conservative and Unionist Party	Rochford and Southend East	http://www.jamesduddridge.com/		
Andrew Rosindell	Conservative and Unionist Party	Romford			
Caroline Nokes	Conservative and Unionist Party	Romsey and Southampton North	http://www.carolinenokes.com/	http://carolinenokes.com/feed/	
Ian Blackford	Scottish National Party (SNP)	Ross, Skye and Lochaber	http://ianblackford.com/	http://ianblackford.com/blog/feeds/atom/	
Jake Berry	Conservative and Unionist Party	Rossendale and Darwen	http://www.jakeberry.org/		
Kevin Barron	Labour Party	Rother Valley	http://www.kevinbarronmp.com/		
Sarah Champion	Labour Party	Rotherham	http://www.sarahchampionmp.com/	http://www.sarahchampionmp.com/feed/	
Mark Pawsey	Conservative and Unionist Party	Rugby	http://www.markpawsey.org.uk/		
Nick Hurd	Conservative and Unionist Party	Ruislip, Northwood and Pinner			
Philip Hammond	Conservative and Unionist Party	Runnymede and Weybridge	http://www.runnymedeweybridgeconservatives.com/		
Kenneth Clarke	Conservative and Unionist Party	Rushcliffe			
Gerard Killen	Labour and Co-operative Party	Rutherglen and Hamilton West			
Alan Duncan	Conservative and Unionist Party	Rutland and Melton	http://www.alanduncan.org.uk/	http://www.alanduncan.org.uk/articles/rss	
Kemi Badenoch	Conservative and Unionist Party	Saffron Walden	http://kemibadenoch.org.uk/	http://kemibadenoch.org.uk/feed/	
Rebecca Long Bailey	Labour Party	Salford and Eccles	http://www.rebeccalongbailey.com/		
John Glen	Conservative and Unionist Party	Salisbury	http://votejohnglen.com/		
Robert Goodwill	Conservative and Unionist Party	Scarborough and Whitby	http://www.robertgoodwill.co.uk/		
Nicholas Dakin	Labour Party	Scunthorpe			
Phil Wilson	Labour Party	Sedgefield	http://www.philwilson-labour.co.uk/		
Bill Esterson	Labour Party	Sefton Central			
Nigel Adams	Conservative and Unionist Party	Selby and Ainsty			
Michael Fallon	Conservative and Unionist Party	Sevenoaks			
Paul Blomfield	Labour Party	Sheffield Central	http://www.paulblomfield.co.uk/		
Clive Betts	Labour Party	Sheffield South East	http://www.clivebetts.com/		
Gill Furniss	Labour Party	Sheffield, Brightside and Hillsborough	http://www.gillfurniss.com/		
Jared Cain O'Mara	Labour Party	Sheffield, Hallam			
Louise Haigh	Labour Party	Sheffield, Heeley	http://www.louisehaigh.org.uk/	http://www.louisehaigh.org.uk/blog/feeds/atom/	
Mark Spencer	Conservative and Unionist Party	Sherwood	http://www.markspencermp.co.uk/	https://www.markspencermp.co.uk/feed.xml	
Philip Davies	Conservative and Unionist Party	Shipley	http://shipleyconservatives.org.uk/		
Daniel Kawczynski	Conservative and Unionist Party	Shrewsbury and Atcham	http://www.daniel4shrewsbury.co.uk/		
Gordon Henderson	Conservative and Unionist Party	Sittingbourne and Sheppey	http://www.vote4gordonhenderson.com/		
Julian Smith	Conservative and Unionist Party	Skipton and Ripon			
Caroline Johnson	Conservative and Unionist Party	Sleaford and North Hykeham	https://www.carolinejohnson.co.uk/		
Tanmanjit Singh Dhesi	Labour Party	Slough	http://www.tsdhesi.com		
Julian Knight	Conservative and Unionist Party	Solihull	http://www.julianknight.org.uk/		
David Warburton	Conservative and Unionist Party	Somerton and Frome	http://davidwarburton.org/		
Paul Girvan	Democratic Unionist Party - D.U.P.	South Antrim			
Stephen Metcalfe	Conservative and Unionist Party	South Basildon and East Thurrock	http://stephenmetcalfemp.com/	http://stephenmetcalfe.blogspot.com/feeds/posts/default	
Heidi Allen	Conservative and Unionist Party	South Cambridgeshire	http://www.heidisouthcambs.co.uk/		
Heather Wheeler	Conservative and Unionist Party	South Derbyshire	http://www.heatherwheeler.org.uk/		
Richard Drax	Conservative and Unionist Party	South Dorset	http://www.richarddrax.com/		
Chris Hazzard	Sinn Féin	South Down	http://chrishazzardsf.com/		
Lucy Frazer	Conservative and Unionist Party	South East Cambridgeshire	http://www.lucyfrazer.org.uk/		
Sheryll Murray	Conservative and Unionist Party	South East Cornwall	http://www.sheryllmurray.com/		
John Hayes	Conservative and Unionist Party	South Holland and The Deepings			
Alberto Costa	Conservative and Unionist Party	South Leicestershire	https://www.albertocosta.org.uk/		
Richard Bacon	Conservative and Unionist Party	South Norfolk	http://www.richardbacon.org.uk/		
Andrea Leadsom	Conservative and Unionist Party	South Northamptonshire	http://www.andrealeadsom.com/		
Seema Kennedy	Conservative and Unionist Party	South Ribble	https://www.seemakennedy.co.uk/		
Emma Lewell-Buck	Labour Party	South Shields	http://www.emma-lewell-buck.net/	http://www.emma-lewell-buck.net/feed/	
Gavin Williamson	Conservative and Unionist Party	South Staffordshire	http://www.gavinwilliamson.org/		
James Cartlidge	Conservative and Unionist Party	South Suffolk	https://www.jamescartlidge.com/		
Robert Buckland	Conservative and Unionist Party	South Swindon	http://www.robertbuckland.co.uk/		
Craig Mackinlay	Conservative and Unionist Party	South Thanet	http://www.craigmackinlay.com/		
Andrew Selous	Conservative and Unionist Party	South West Bedfordshire	http://www.andrewselous.org.uk/		
Gary Streeter	Conservative and Unionist Party	South West Devon			
David Gauke	Conservative and Unionist Party	South West Hertfordshire	http://www.davidgauke.com/		
Elizabeth Truss	Conservative and Unionist Party	South West Norfolk	http://www.elizabethtruss.com/		
Jeremy Hunt	Conservative and Unionist Party	South West Surrey			
Andrew Murrison	Conservative and Unionist Party	South West Wiltshire			
Royston Smith	Conservative and Unionist Party	Southampton, Itchen	http://www.roystonsmith.co.uk/	https://www.roystonsmith.co.uk/feed/	
Alan Whitehead	Labour Party	Southampton, Test	http://www.alan-whitehead.org.uk/		
David Amess	Conservative and Unionist Party	Southend West	https://www.davidamess.co.uk/		
Damien Moore	Conservative and Unionist Party	Southport			
Kwasi Kwarteng	Conservative and Unionist Party	Spelthorne			
Anne Main	Conservative and Unionist Party	St Albans	http://www.stalbansconservatives.com/		
Steve Double	Conservative and Unionist Party	St Austell and Newquay	http://www.stevedouble.org.uk/		
Conor McGinn	Labour Party	St Helens North	http://www.conormcginn.co.uk/	http://www.conormcginn.co.uk/feed/	
Marie Rimmer	Labour Party	St Helens South and Whiston	http://www.marierimmer.org.uk/		
Derek Thomas	Conservative and Unionist Party	St Ives	http://derekthomas.org/	http://derekthomas.org/feed/	
Jeremy Lefroy	Conservative and Unionist Party	Stafford	http://www.jeremylefroy.org.uk/		
Karen Bradley	Conservative and Unionist Party	Staffordshire Moorlands	http://www.karenbradley.co.uk/		
Jonathan Reynolds	Labour and Co-operative Party	Stalybridge and Hyde	http://www.jonathanreynolds.org.uk/	http://www.jonathanreynolds.org.uk/blog.rss	
Stephen McPartland	Conservative and Unionist Party	Stevenage	http://www.stephenmcpartland.co.uk/	http://www.stephen-mcpartland.com/?format=feed&type=atom	
Stephen Kerr	Conservative and Unionist Party	Stirling	http://www.kerrforstirling.co.uk/		
Ann Coffey	Labour Party	Stockport	http://anncoffeymp.com/	http://anncoffeymp.com/home/feed/	
Alex Cunningham	Labour Party	Stockton North	http://www.alexcunninghammp.com/	https://www.alexcunninghammp.com/feed/atom	
Paul Daniel Williams	Labour Party	Stockton South			
Gareth Snell	Labour and Co-operative Party	Stoke-on-Trent Central	http://www.garethsnell.org.uk/		
Ruth Smeeth	Labour Party	Stoke-on-Trent North	http://www.ruthsmeeth.org.uk/		
Jack Brereton	Conservative and Unionist Party	Stoke-on-Trent South	http://www.jackbrereton.co.uk/		
Bill Cash	Conservative and Unionist Party	Stone	http://www.billcashmp.co.uk/	http://www.billcashmp.co.uk/index.php?format=feed&type=atom	
Margot James	Conservative and Unionist Party	Stourbridge			
Jim Shannon	Democratic Unionist Party - D.U.P.	Strangford			
Nadhim Zahawi	Conservative and Unionist Party	Stratford-on-Avon	http://www.zahawi.com/		
Chuka Umunna	Labour Party	Streatham	http://www.chuka.org.uk		
Kate Green	Labour Party	Stretford and Urmston	http://www.kategreen.org/		
David Drew	Labour and Co-operative Party	Stroud	http://www.stroudlabour.org.uk/		
Therese Coffey	Conservative and Unionist Party	Suffolk Coastal	http://theresecoffey.co.uk/		
Julie Elliott	Labour Party	Sunderland Central	http://julie4sunderland.co.uk/		
Michael Gove	Conservative and Unionist Party	Surrey Heath			
Andrew Mitchell	Conservative and Unionist Party	Sutton Coldfield			
Paul Scully	Conservative and Unionist Party	Sutton and Cheam	http://www.scully.org.uk/	http://www.scully.org.uk/feed/	
Carolyn Harris	Labour Party	Swansea East	http://carolynharris4swanseaeast.co.uk	http://carolynharris4swanseaeast.co.uk/feed	
Geraint Davies	Labour and Co-operative Party	Swansea West	http://www.geraintdavies.org.uk/	http://www.geraintdavies.org.uk/news.rss	
Christopher Pincher	Conservative and Unionist Party	Tamworth			
Esther Louise McVey	Conservative and Unionist Party	Tatton			
Rebecca Pow	Conservative and Unionist Party	Taunton Deane	http://www.rebeccapow.org.uk/		
Lucy Allan	Conservative and Unionist Party	Telford	http://www.lucyallan.com/		
Laurence Robertson	Conservative and Unionist Party	Tewkesbury			
Geoffrey Clifton-Brown	Conservative and Unionist Party	The Cotswolds	http://www.cliftonbrown.co.uk/	http://www.cliftonbrown.co.uk/rss.xml	
Mark Pritchard	Conservative and Unionist Party	The Wrekin	http://www.markpritchard.com/	http://www.markpritchard.com/rss.xml	
Kevin Paul Hollinrake	Conservative and Unionist Party	Thirsk and Malton	http://www.kevinhollinrake.org.uk/		
Luke Hall	Conservative and Unionist Party	Thornbury and Yate	http://www.lukehall.org.uk/		
Jackie Doyle-Price	Conservative and Unionist Party	Thurrock	http://www.jackiedoyleprice.com/		
Neil Parish	Conservative and Unionist Party	Tiverton and Honiton	http://www.neilparish.co.uk/		
Thomas Tugendhat	Conservative and Unionist Party	Tonbridge and Malling	http://www.tomtugendhat.org.uk/		
Rosena Allin-Khan	Labour Party	Tooting	http://www.drrosena.co.uk/		
Kevin Foster	Conservative and Unionist Party	Torbay			
Nick Thomas-Symonds	Labour Party	Torfaen	http://nickthomassymonds.com/		
Geoffrey Cox	Conservative and Unionist Party	Torridge and West Devon	http://www.geoffreycox.co.uk/		
Sarah Wollaston	Conservative and Unionist Party	Totnes	http://www.drsarah.org.uk/		
David Lammy	Labour Party	Tottenham	http://labourclp183.nationbuilder.com/		
Sarah Newton	Conservative and Unionist Party	Truro and Falmouth			
Greg Clark	Conservative and Unionist Party	Tunbridge Wells	http://gregclark.co.uk/		
Vincent Cable	Liberal Democrats	Twickenham	http://www.vincecable.org.uk/		
Alan Campbell	Labour Party	Tynemouth	http://www.alancampbellmp.co.uk/		
David Simpson	Democratic Unionist Party - D.U.P.	Upper Bann			
Boris Johnson	Conservative and Unionist Party	Uxbridge and South Ruislip			
Chris Ruane	Labour Party	Vale of Clwyd			
Alun Cairns	Conservative and Unionist Party	Vale of Glamorgan	https://www.aluncairns.com		
Kate Hoey	Labour Party	Vauxhall	http://www.katehoey.com/		
Mary Creagh	Labour Party	Wakefield	http://www.marycreagh.com/		
Angela Eagle	Labour Party	Wallasey	http://www.angelaeaglemp.co.uk/	http://www.angelaeaglemp.co.uk/feed/	
Eddie Hughes	Conservative and Unionist Party	Walsall North	http://www.eddiehughes.co.uk		
Valerie Vaz	Labour Party	Walsall South			
Stella Creasy	Labour and Co-operative Party	Walthamstow	http://www.workingforwalthamstow.org.uk/		
Ian Lavery	Labour Party	Wansbeck	http://www.ianlavery.org.uk/		
Ed Vaizey	Conservative and Unionist Party	Wantage	http://www.vaizey.com/		
John Spellar	Labour Party	Warley	http://www.johnspellar.org.uk/		
Helen Jones	Labour Party	Warrington North			
Faisal Rashid	Labour Party	Warrington South			
Matt Western	Labour Party	Warwick and Leamington			
Sharon Hodgson	Labour Party	Washington and Sunderland West	http://www.sharonhodgson.org/		
Richard Harrington	Conservative and Unionist Party	Watford			
Peter Aldous	Conservative and Unionist Party	Waveney	http://www.peteraldous.com/		
Nusrat Ghani	Conservative and Unionist Party	Wealden			
Mike Amesbury	Labour Party	Weaver Vale	http://www.mikeamesbury.org/		
Peter Bone	Conservative and Unionist Party	Wellingborough	https://wellingboroughconservatives.org		
James Heappey	Conservative and Unionist Party	Wells	http://www.jamesheappey.org.uk/		
Grant Shapps	Conservative and Unionist Party	Welwyn Hatfield	http://www.shapps.com/	http://www.shapps.com/feed/	
John Healey	Labour Party	Wentworth and Dearne	http://www.johnhealey.net/	http://www.johnhealey.net/feeds/posts/default	
Andrew Bowie	Conservative and Unionist Party	West Aberdeenshire and Kincardine			
Tom Watson	Labour Party	West Bromwich East			
Adrian Bailey	Labour and Co-operative Party	West Bromwich West	https://adrianbaileymp.wordpress.com/home/	https://adrianbaileymp.wordpress.com/feed/	
Oliver Letwin	Conservative and Unionist Party	West Dorset	https://www.oliverletwinmp.com/		
Martin Docherty	Scottish National Party (SNP)	West Dunbartonshire	http://www.martindocherty.scot	http://martindocherty.scot/feed/	
Lyn Brown	Labour Party	West Ham	http://www.lynbrown.org.uk/		
Rosie Cooper	Labour Party	West Lancashire	http://www.rosiecooper.net		
Matthew Hancock	Conservative and Unionist Party	West Suffolk			
Barry McElduff	Sinn Féin	West Tyrone			
Harriett Baldwin	Conservative and Unionist Party	West Worcestershire	http://www.harriettbaldwin.com/	http://www.harriettbaldwin.com/feed	
Karen Buck	Labour Party	Westminster North	http://www.karenbuck.org.uk/		
Tim Farron	Liberal Democrats	Westmorland and Lonsdale	http://timfarron.co.uk/	http://timfarron.co.uk/en/feed/atom1	
John Penrose	Conservative and Unionist Party	Weston-Super-Mare	http://johnpenrose.org/	http://johnpenrose.org/wp/feed/atom/	http://johnpenrose.org/wp/home/feed/
Lisa Nandy	Labour Party	Wigan	http://www.lisanandy.co.uk/	http://www.lisanandy.co.uk/feed/	
Stephen Hammond	Conservative and Unionist Party	Wimbledon	http://stephenhammond.co.uk/		
Steve Brine	Conservative and Unionist Party	Winchester	http://www.stevebrine.com/		
Adam Afriyie	Conservative and Unionist Party	Windsor	http://adamafriyie.org/	http://adamafriyie.org/index.php/feed/	
Alison McGovern	Labour Party	Wirral South	http://www.alisonmcgovern.org.uk/		
Margaret Greenwood	Labour Party	Wirral West			
Priti Patel	Conservative and Unionist Party	Witham			
Robert Alexander Courts	Conservative and Unionist Party	Witney	http://www.robertcourts.co.uk/		
Jonathan Lord	Conservative and Unionist Party	Woking	http://www.jonathanlord.co.uk/		
John Redwood	Conservative and Unionist Party	Wokingham	http://johnredwoodsdiary.com/	http://johnredwoodsdiary.com/feed/	
Emma Reynolds	Labour Party	Wolverhampton North East	http://www.emmareynolds.org.uk/	http://www.emmareynolds.org.uk/feed	
Pat McFadden	Labour Party	Wolverhampton South East	http://www.patmcfadden.com/		
Eleanor Smith	Labour Party	Wolverhampton South West	http://www.eleanor4wolves.net/		
Robin Walker	Conservative and Unionist Party	Worcester	http://www.walker4worcester.com/	http://www.walker4worcester.com/feed/atom/	
Sue Hayman	Labour Party	Workington			
Barbara Keeley	Labour Party	Worsley and Eccles South	http://www.barbarakeeley.co.uk/		
Peter Bottomley	Conservative and Unionist Party	Worthing West	https://www.sirpeterbottomley.com/		
Ian Lucas	Labour Party	Wrexham	http://www.ianlucas.co.uk/		
Steven Baker	Conservative and Unionist Party	Wycombe	http://www.stevebaker.info/	http://www.stevebaker.info/feed/	
Mark Robert Timothy Garnier	Conservative and Unionist Party	Wyre Forest	http://www.markgarnier.co.uk/		
Ben Wallace	Conservative and Unionist Party	Wyre and Preston North	http://www.benwallacemp.com/		
Mike Kane	Labour Party	Wythenshawe and Sale East	http://www.mikekane.org		
Marcus Fysh	Conservative and Unionist Party	Yeovil	https://www.marcusfysh.org.uk/		
Albert Owen	Labour Party	Ynys Môn	http://www.albertowenmp.org/		
Rachael Maskell	Labour and Co-operative Party	York Central	http://www.voterachaelmaskell.com/		
Julian Sturdy	Conservative and Unionist Party	York Outer			
